Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2025-05-08,Investors Exchange (V),240336500,80447504,233145307,553929311,10601208671.957200,4263646863.597501,10620860724.924303,25485716260.479004,2569631,379198,2319384,5268213
2025-05-08,NASDAQ PSX (X),6025545,3839884,7305822,17171251,351687615.129600,505786287.017000,433727302.671000,1291201204.817600,101384,25636,109493,236513
2025-05-08,BYX Equities (Y),48766602,22074839,56249539,127090980,1780148599.782000,978518028.264700,1958801070.970199,4717467699.016899,546659,143117,555972,1245748
2025-05-08,BZX Equities (Z),238901115,140800049,274397820,654098984,10755645136.733800,8297049587.310699,14849435120.453506,33902129844.498005,3011603,688867,3184282,6884752
2025-05-07,NYSE American (A),5903568,23746732,6973933,36624233,257057523.980900,248814637.478500,307740008.043700,813612169.503100,63945,85420,66037,215402
2025-05-07,NASDAQ BX (B),15299999,8431376,20627091,44358466,1032828221.009300,470310353.804400,1311535540.162500,2814674114.976200,236443,78135,256215,570793
2025-05-07,NYSE National (C),19701927,10755507,22982771,53440205,643953599.006200,373021755.865000,688600900.119100,1705576254.990300,246425,61932,216513,524870
2025-05-07,FINRA / Nasdaq TRF Chicago (DB),8547053,5893091,22851782,37291926,425821882.499300,406175572.456000,1665224846.285700,2497222301.241000,61346,23946,140503,225795
2025-05-07,FINRA / NYSE TRF (DN),78426470,49417375,212298822,340142667,3537939580.089800,1991075986.173699,5158991773.074899,10688007339.338398,673186,181665,739804,1594655
2025-05-07,FINRA / Nasdaq TRF Carteret (DQ),2308846021,1215194043,3935433767,7459473831,99993443688.307306,53198923829.916935,145851459097.265111,299043826615.489352,17078799,3799322,18554837,39432958
2025-05-07,MIAX Pearl (H),29512335,46707576,85934539,162154450,941424761.277000,1516866505.703900,2079723690.170600,4538014957.151500,285840,143569,412852,842261
2025-05-07,EDGA Equities (J),29875003,16252821,57880089,104007913,1193392784.394800,825608453.710500,1420496997.563100,3439498235.668400,375779,103608,393660,873047
2025-05-07,EDGX Equities (K),147736569,157359178,501033456,806129203,6459460583.413701,6220015310.520001,15382006230.003595,28061482123.937297,1556780,819041,2957291,5333112
2025-05-07,LTSE (L),1270873,204477,832612,2307962,30138565.048400,18484454.101500,20856085.369300,69479104.519200,2967,1011,3091,7069
2025-05-07,NYSE Texas (M),14502303,14245960,24447032,53195295,1208080913.697200,1564708428.499700,3505589705.916100,6278379048.113000,27078,13722,26098,66898
2025-05-07,NYSE (N),1145764928,58366819,121549107,1325680854,60097622101.982795,2827382411.219000,4894895504.793699,67819900017.995494,4332783,227347,1085383,5645513
2025-05-07,NYSE Arca (P),225301127,416109639,969019188,1610429954,11176808640.382700,23686028359.463207,26968007085.223703,61830844085.069610,2830526,1886825,5985876,10703227
2025-05-07,NASDAQ (Q),501879149,201531850,1575065015,2278476014,26297370244.765499,12986764861.660404,92374377392.073898,131658512498.499801,7403155,1217601,11940240,20560996
2025-05-07,Members Exchange (U),67116719,67932390,229021789,364070898,2819420402.034100,2593569739.697300,5754523979.798803,11167514121.530203,774702,280299,1093272,2148273
2025-05-07,Investors Exchange (V),211496398,73246150,211134939,495877487,9892295009.567000,3554613349.411099,10017786592.098898,23464694951.076997,2400256,327145,2161987,4889388
2025-05-07,NASDAQ PSX (X),6164217,3990499,10407838,20562554,351051370.618000,565457035.088900,477741624.910300,1394250030.617200,99234,25729,112286,237249
2025-05-07,BYX Equities (Y),40231968,18965229,58482538,117679735,1586437539.216000,916461158.937300,2037462157.067000,4540360855.220300,509536,122933,552699,1185168
2025-05-07,BZX Equities (Z),201191345,128525197,258636391,588352933,10021248016.209200,7296370859.653297,13693615064.481503,31011233940.344000,2836816,641395,2930901,6409112
2025-05-06,NYSE American (A),5291951,25433821,5746856,36472628,243645429.282800,242708354.252200,268551990.795800,754905774.330800,63194,80366,65219,208779
2025-05-06,NASDAQ BX (B),13837815,9193066,17690643,40721524,840909817.144900,418316863.111000,941818837.206100,2201045517.462000,202796,81376,212373,496545
2025-05-06,NYSE National (C),18326963,10130550,18508167,46965680,557397049.139600,348262840.922600,582586846.930600,1488246736.992800,230386,64383,209116,503885
2025-05-06,FINRA / Nasdaq TRF Chicago (DB),9680093,6147484,19084142,34911719,449891523.409700,308543426.225600,1385002404.360600,2143437353.995900,67850,23944,115139,206933
2025-05-06,FINRA / NYSE TRF (DN),74757572,58277140,184467897,317502609,3580745294.390399,2284063177.606702,4555977968.606099,10420786440.603200,668134,185113,698987,1552234
2025-05-06,FINRA / Nasdaq TRF Carteret (DQ),2278462268,1340096062,3576355354,7194913684,98267914417.726490,55938813656.942987,127630237257.097993,281836965331.767470,16592004,3942618,17168130,37702752
2025-05-06,MIAX Pearl (H),29711538,44158542,80874341,154744421,986790040.131200,1331531623.785000,1700513900.353700,4018835564.269900,283862,134641,390464,808967
2025-05-06,EDGA Equities (J),31190828,16850176,49627582,97668586,1273429172.120200,890665871.094600,1193511368.338200,3357606411.553000,390797,103439,384605,878841
2025-05-06,EDGX Equities (K),139090131,167199115,457164585,763453831,5853382862.736800,6296801970.254400,13754859406.400192,25905044239.391392,1418849,776543,2859382,5054774
2025-05-06,LTSE (L),491489,70009,838963,1400461,12990812.200000,4524284.485100,18083206.677500,35598303.362600,1661,508,2856,5025
2025-05-06,NYSE Texas (M),12939458,19732910,20159623,52831991,768311123.406800,1971030280.915000,2181380359.705099,4920721764.026899,22156,11275,21198,54629
2025-05-06,NYSE (N),1076644572,58201731,99282846,1234129149,57674728327.656003,2643298741.862400,3658013969.168300,63976041038.686703,3935942,204683,893167,5033792
2025-05-06,NYSE Arca (P),204179767,414420830,797967289,1416567886,9855781397.025402,23177397352.257803,21168247215.626899,54201425964.910104,2518812,1762976,5330478,9612266
2025-05-06,NASDAQ (Q),447372426,188660609,1357827997,1993861032,23425865767.827401,11594606229.743600,74590743551.073336,109611215548.644337,6620476,1107483,10566886,18294845
2025-05-06,Members Exchange (U),62187010,70666105,174577167,307430282,2605825999.645700,2659054676.419100,4681180504.109299,9946061180.174099,696115,285012,940473,1921600
2025-05-06,Investors Exchange (V),198263654,73992128,177974397,450230179,9147732467.213600,3576223364.794801,7857178522.006699,20581134354.015100,2279790,325357,2009272,4614419
2025-05-06,NASDAQ PSX (X),5349234,4653347,6334550,16337131,334447673.864300,487751000.225900,396087454.379300,1218286128.469500,94545,27054,102830,224429
2025-05-06,BYX Equities (Y),37684662,21014676,50525128,109224466,1490090695.275400,881585510.540900,1785152318.888501,4156828524.704801,473626,121389,510419,1105434
2025-05-06,BZX Equities (Z),182643394,112680207,208823081,504146682,9166381190.998800,6653731776.937703,10918196078.409101,26738309046.345604,2566415,575912,2542153,5684480
2025-05-05,NYSE American (A),5535738,20040334,5810610,31386682,236283322.393900,223455683.502100,252478204.795400,712217210.691400,57555,92335,59547,209437
2025-05-05,NASDAQ BX (B),14637458,8251419,16618602,39507479,860864006.033500,463601821.820200,964072132.272000,2288537960.125700,200195,76937,197325,474457
2025-05-05,NYSE National (C),17608955,8175992,17517347,43302294,579659675.382300,314774259.973000,490217779.523900,1384651714.879200,220284,50673,181443,452400
2025-05-05,FINRA / Nasdaq TRF Chicago (DB),8117411,5182839,18949035,32249285,425065139.174500,238265994.549600,1441273693.535000,2104604827.259100,61536,25218,125585,212339
2025-05-05,FINRA / NYSE TRF (DN),67819612,49416692,190540358,307776662,3127317560.922001,1916169291.384799,4283929796.136601,9327416648.443401,642267,202812,652192,1497271
2025-05-05,FINRA / Nasdaq TRF Carteret (DQ),2087028862,1340203767,3708070002,7135302631,93870929482.040827,57308730467.344770,128751556570.782409,279931216520.168006,15864785,4540770,16352067,36757622
2025-05-05,MIAX Pearl (H),25987089,40265335,77468049,143720473,817850754.579800,1169197407.227700,1498374006.504300,3485422168.311800,243976,142993,347214,734183
2025-05-05,EDGA Equities (J),25729446,14771216,54571677,95072339,1080001421.907600,742650665.474300,941187936.644500,2763840024.026400,329022,105466,344955,779443
2025-05-05,EDGX Equities (K),128504382,144165155,493222392,765891929,5828441222.342300,5096115418.965396,13056232357.912300,23980788999.219996,1303084,788311,2532402,4623797
2025-05-05,LTSE (L),456201,71652,1181569,1709422,16085396.279000,10334160.830000,20272691.619500,46692248.728500,2016,455,2920,5391
2025-05-05,NYSE Texas (M),14686422,10940068,16139309,41765799,891798658.477700,1454895971.241700,2512838249.743500,4859532879.462900,22324,10038,19104,51466
2025-05-05,NYSE (N),1012271683,47592241,93773299,1153637223,54775398742.534305,2191966954.594900,3639958624.201799,60607324321.331004,3632254,194209,814423,4640886
2025-05-05,NYSE Arca (P),198214962,375724724,822557379,1396497065,10009007416.107203,20047066425.894101,20416499255.567394,50472573097.568698,2335047,1781637,4884761,9001445
2025-05-05,NASDAQ (Q),407008763,155222951,1259226711,1821458425,21920826636.556509,9475213771.413400,74096151450.816965,105492191858.786874,6038753,965420,9367692,16371865
2025-05-05,Members Exchange (U),53804377,58773689,194161110,306739176,2497045468.279201,2202178061.535500,5020400478.979207,9719624008.793908,629311,254894,890506,1774711
2025-05-05,Investors Exchange (V),165909623,64763304,159529922,390202849,8445642610.566299,3347456785.520500,7733030591.405004,19526129987.491803,2141660,288425,1826524,4256609
2025-05-05,NASDAQ PSX (X),5565249,3873321,5898813,15337383,394421107.533600,354332766.914200,386022153.161300,1134776027.609100,92645,21846,92772,207263
2025-05-05,BYX Equities (Y),35364707,18662026,46649329,100676062,1421840287.285100,908379295.068700,1516178506.791900,3846398089.145700,429127,115420,427050,971597
2025-05-05,BZX Equities (Z),168280808,100843972,185741106,454865886,9065807143.345901,5630780972.081600,10299713461.117103,24996301576.544604,2379262,515599,2240127,5134988
2025-05-02,NYSE American (A),8675280,19994051,9450350,38119681,378596452.769200,235323968.137200,424623780.073700,1038544200.980100,90850,59122,92840,242812
2025-05-02,NASDAQ BX (B),16051122,10247273,20243649,46542044,1148510413.034100,522286844.009800,1267010939.508700,2937808196.552600,249292,70492,245377,565161
2025-05-02,NYSE National (C),22682578,10544751,21920692,55148021,787603101.955200,391447324.093500,764601912.967500,1943652339.016200,273648,59299,232609,565556
2025-05-02,FINRA / Nasdaq TRF Chicago (DB),8929662,5792510,23186199,37908371,485932172.825800,319954883.454800,1879094865.496400,2684981921.777000,67426,24157,142526,234109
2025-05-02,FINRA / NYSE TRF (DN),84155301,62612220,250351440,397118961,3686654462.428201,2588824395.825700,6499451008.137603,12774929866.391504,723092,209617,777892,1710601
2025-05-02,FINRA / Nasdaq TRF Carteret (DQ),2253747818,1442850641,4015787043,7712385502,101976018067.882792,59483196068.957448,153446738626.276260,314905952763.116500,17451552,4214412,18505196,40171160
2025-05-02,MIAX Pearl (H),29261497,51275269,90591962,171128728,957340134.744300,1613614022.230800,2183632188.922900,4754586345.898000,279534,154731,417668,851933
2025-05-02,EDGA Equities (J),27240953,24138024,59361890,110740867,1086642422.220600,1094304304.443400,1436209328.287500,3617156054.951500,407426,121355,409548,938329
2025-05-02,EDGX Equities (K),155498601,180547209,621206990,957252800,6974840917.296898,7062172979.865098,17471499127.097800,31508513024.259796,1546746,776728,2866642,5190116
2025-05-02,LTSE (L),498127,146697,694100,1338924,13992829.252300,3719188.123900,16399149.870600,34111167.246800,1808,507,3134,5449
2025-05-02,NYSE Texas (M),14943864,21071358,22498331,58513553,1201392446.180200,3179911913.334002,3290803681.496200,7672108041.010402,31643,13897,31854,77394
2025-05-02,NYSE (N),1080648739,64169933,116185624,1261004296,59182160145.673121,3083423441.459300,4983587999.940600,67249171587.073021,4256132,223831,973208,5453171
2025-05-02,NYSE Arca (P),226536031,458822346,988727120,1674085497,11727491128.464200,26381094213.790902,27148168377.548190,65256753719.803292,2844334,1794326,5531957,10170617
2025-05-02,NASDAQ (Q),492221965,211710819,1497280439,2201213223,27676652741.715012,13995217139.266396,90510355241.402876,132182225122.384284,7290574,1186198,11301693,19778465
2025-05-02,Members Exchange (U),66446826,78525739,248937911,393910476,2927836154.016300,3155154886.310600,6220782818.228598,12303773858.555498,720299,301959,1059029,2081287
2025-05-02,Investors Exchange (V),189523833,80156694,188608745,458289272,10112762721.429400,4023278347.324200,9864316775.711500,24000357844.465100,2362514,356968,2078489,4797971
2025-05-02,NASDAQ PSX (X),6604559,4841145,7881225,19326929,412583505.333000,534838167.742300,560839618.369000,1508261291.444300,120715,27755,122450,270920
2025-05-02,BYX Equities (Y),36907405,27038301,55716310,119662016,1716254820.760000,1149342597.806600,1929433654.101399,4795031072.667999,491421,130953,515940,1138314
2025-05-02,BZX Equities (Z),197287998,132561745,261588174,591437917,10939964310.766300,7848868748.272200,15910654510.360199,34699487569.398699,2833102,636188,2852806,6322096
2025-05-01,NYSE American (A),7056349,18106037,7013808,32176194,319189354.581500,222492431.446600,356822445.363100,898504231.391200,73124,52478,69653,195255
2025-05-01,NASDAQ BX (B),19014709,10703242,19620947,49338898,1210170695.073700,561114763.440900,1401162418.197300,3172447876.711900,269737,78861,242548,591146
2025-05-01,NYSE National (C),22621694,10523074,20500866,53645634,771921304.903500,390171667.103700,751981246.381600,1914074218.388800,265338,65837,220487,551662
2025-05-01,FINRA / Nasdaq TRF Chicago (DB),8320997,6744849,23681748,38747594,438326876.995100,381966559.210400,1790310207.785300,2610603643.990800,59444,25082,139298,223824
2025-05-01,FINRA / NYSE TRF (DN),75281725,56368637,232678004,364328366,3575566911.861201,2693627526.240000,5667232965.874099,11936427403.975300,668288,191257,727966,1587511
2025-05-01,FINRA / Nasdaq TRF Carteret (DQ),2334427713,1393243762,4333045588,8060717063,107234974840.987760,65858420711.939831,158799495299.482004,331892890852.409595,17427166,3965704,18134482,39527352
2025-05-01,MIAX Pearl (H),26289205,44134215,88199886,158623306,835280269.841000,1431351237.308400,2211819443.773200,4478450950.922600,264634,147590,397289,809513
2025-05-01,EDGA Equities (J),25590488,16975747,53092641,95658876,1039621767.329200,993103949.109200,1360699606.267700,3393425322.706100,372956,99889,379543,852388
2025-05-01,EDGX Equities (K),144221859,172872894,603497568,920592321,6654775963.267401,7226912126.047301,17010168893.819711,30891856983.134413,1499444,803612,2822167,5125223
2025-05-01,LTSE (L),396974,109899,892542,1399415,17495898.830000,12243570.195000,13758060.082200,43497529.107200,2359,790,2583,5732
2025-05-01,NYSE Texas (M),9634133,20495258,18677280,48806671,866529504.050700,2249758053.052000,2998360066.169300,6114647623.272000,35495,15317,31902,82714
2025-05-01,NYSE (N),1124412502,64893754,103808222,1293114478,61323233756.415003,3060297045.904701,4947784395.568102,69331315197.887806,4418817,233521,961470,5613808
2025-05-01,NYSE Arca (P),226180986,414333697,1000582674,1641097357,11992352585.520807,26849862982.528007,28444314842.583205,67286530410.632019,2874058,1798308,5640213,10312579
2025-05-01,NASDAQ (Q),504454985,213513004,1428266829,2146234818,28916020675.976498,14285614562.902092,94270756649.571669,137472391888.450259,7570607,1260247,11112253,19943107
2025-05-01,Members Exchange (U),67623328,73636031,269300689,410560048,2926669622.610000,3073675724.096701,5963777010.906002,11964122357.612703,760096,310539,1023930,2094565
