Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2/16/23,MIAX Pearl (H),45944864,46396184,51692970,144034018,931117232.1,2116076064,1833363322,4880556618,397594,203672,407752,1009018
2/16/23,EDGA Equities (J),58167772,31780507,57486517,147434796,1840816867,1444012540,2311257279,5596086686,740229,179217,636188,1555634
2/16/23,EDGX Equities (K),223821041,124624446,341323642,689769129,6828156567,6097196728,15120545176,28045898471,1745793,543707,2082235,4371735
2/16/23,LTSE (L),49621,1576,49277,100474,6763428.519,57246.9685,5201779.498,12022454.99,672,26,702,1400
2/16/23,NYSE Chicago (M),11683496,13076562,14044674,38804732,964907245.5,1147577540,1931284965,4043769750,69070,6964,64423,140457
2/16/23,NYSE (N),866083229,49205248,87365577,1002654054,41726631469,3142236484,4341829034,49210696987,3864550,199740,652395,4716685
2/16/23,NYSE Arca (P),223348072,360929548,419924803,1004202423,8427297354,22618343266,17143691505,48189332125,2284390,1520068,3362522,7166980
2/16/23,NASDAQ (Q),484779676,195106197,1080938598,1760824471,22529700489,13825393458,60561034821,96916128768,6306405,1224070,8712090,16242565
2/16/23,Members Exchange (U),141562143,65815498,159670430,367048071,4212478338,3639019741,6048710021,13900208100,1465629,344727,1355300,3165656
2/16/23,Investors Exchange (V),135679037,30806787,109527225,276013049,7987187785,2000009398,6732669083,16719866265,1801278,189216,1411643,3402137
2/16/23,NASDAQ PSX (X),13590462,14204352,21348905,49143719,604705536.8,1147102715,1488068219,3239876470,182187,74053,228008,484248
2/16/23,BYX Equities (Y),44025903,32472663,41095353,117593919,1113715383,1519507958,1521183737,4154407078,403127,153494,368042,924663
2/16/23,BZX Equities (Z),178547809,115573679,197891274,492012762,7213242346,7740305065,9787729917,24741277328,2273923,628741,2050979,4953643
2/15/23,NYSE American (A),8802616,17433651,7683144,33919411,338112263.7,458592832,362588743.2,1159293839,95973,75119,77862,248954
2/15/23,NASDAQ BX (B),14365357,7693652,17482167,39541176,705091806.8,489138856.8,909076381.3,2103307045,306958,54240,263021,624219
2/15/23,NYSE National (C),21193758,9688593,17904916,48787267,603716346.5,425773267.3,559730758.9,1589220373,292057,64857,222877,579791
2/15/23,FINRA / Nasdaq TRF Chicago (DB),7487355,2044323,12672404,22204082,280642698.3,101080965,801624959.2,1183348622,32202,6759,54972,93933
2/15/23,FINRA / NYSE TRF (DN),377767696,224437366,885944174,1488149236,9733644011,8292717745,37709307167,55735668923,1035957,448705,1863017,3347679
2/15/23,FINRA / Nasdaq TRF Carteret (DQ),1278637918,528854373,1650161281,3457653572,53605473466,31146824622,61957514461,1.4671E+11,7919785,1739044,7470510,17129339
2/15/23,MIAX Pearl (H),42906454,34944733,44263254,122114441,844977939,1463153767,1360897891,3669029597,374386,154129,365134,893649
2/15/23,EDGA Equities (J),54903008,24822264,53301117,133026389,1751817595,1133465919,2014047721,4899331235,697017,156454,614942,1468413
2/15/23,EDGX Equities (K),223124327,93996325,329090363,646211015,6868307422,4431418870,12306260460,23605986752,1696931,423569,1922064,4042564
2/15/23,LTSE (L),143972,1405,48018,193395,5841305.81,42812.2,3881217.346,9765335.356,608,10,580,1198
2/15/23,NYSE Chicago (M),13178023,14714246,19960038,47852307,960014258.8,1921289632,2730005139,5611309029,61376,5367,57532,124275
2/15/23,NYSE (N),838820625,36992849,75228191,951041665,40367155117,2267979687,3290072688,45925207491,3600049,157864,593982,4351895
2/15/23,NYSE Arca (P),209289140,284204866,405273625,898767631,7704481887,16684400269,14465733490,38854615647,2094866,1237676,3138243,6470785
2/15/23,NASDAQ (Q),464977689,143505750,1025412286,1633895725,21005414966,10444027977,51718348286,83167791230,5973963,984850,8170724,15129537
2/15/23,Members Exchange (U),141160808,49562823,150807408,341531039,4250623613,2775910319,5478983075,12505517007,1435189,280910,1326929,3043028
2/15/23,Investors Exchange (V),132060543,22305177,100386756,254752476,7643471436,1572942102,6079434528,15295848067,1794163,152368,1395880,3342411
2/15/23,NASDAQ PSX (X),13003373,8897532,16994118,38895023,551156795.1,647577031.7,1011508655,2210242481,172349,50661,197567,420577
2/15/23,BYX Equities (Y),41723106,24905595,40374404,107003105,1068432841,1158537772,1252039027,3479009641,386205,130493,345233,861931
2/15/23,BZX Equities (Z),169532249,84851353,182714349,437097951,6565474534,5888643504,7735642292,20189760330,2074437,500769,1867067,4442273
2/14/23,NYSE American (A),9456224,20496947,9138302,39091473,415809555.9,608197934.4,436536439.2,1460543930,117569,86098,96841,300508
2/14/23,NASDAQ BX (B),13109774,9184305,17783952,40078031,649149019.3,609696851.9,1031654938,2290500810,295882,63343,275465,634690
2/14/23,NYSE National (C),21781396,11420308,19315893,52517597,627664975.1,488355899,606161747.4,1722182622,309330,76015,245686,631031
2/14/23,FINRA / Nasdaq TRF Chicago (DB),7176616,2588420,12860506,22625542,230872114.2,174231563.1,900849280.8,1305952958,29720,8264,58007,95991
2/14/23,FINRA / NYSE TRF (DN),379100142,253655520,900163077,1532918739,8842474131,10035846788,42427793398,61306114318,916600,478019,1864527,3259146
2/14/23,FINRA / Nasdaq TRF Carteret (DQ),1164957776,583166686,1590883602,3339008064,51117898958,35079696334,65570823910,1.51768E+11,7418801,1798823,7133999,16351623
2/14/23,MIAX Pearl (H),49916332,48487315,59867777,158271424,993215434.1,2017381452,1898943588,4909540475,411361,196219,434265,1041845
2/14/23,EDGA Equities (J),54509330,31364357,55625288,141498975,1678802387,1490671952,2203458208,5372932548,702592,181032,622629,1506253
2/14/23,EDGX Equities (K),205190185,114785436,332193830,652169451,6114532379,6153024030,14305915223,26573471633,1554564,539699,1960522,4054785
2/14/23,LTSE (L),41124,501,283705,325330,4993605.49,15165.16,6267927.781,11276698.43,528,6,659,1193
2/14/23,NYSE Chicago (M),13314044,14264070,13540065,41118179,812205498,1263084561,1973573909,4048863969,70299,4670,67068,142037
2/14/23,NYSE (N),841565000,48273556,87445117,977283673,40362115089,3162460176,4136548294,47661123558,3804244,199857,613977,4618078
2/14/23,NYSE Arca (P),196636991,362879815,424641528,984158334,7191163541,22850620076,17836469253,47878252871,2000310,1565836,3272007,6838153
2/14/23,NASDAQ (Q),453056662,187167069,1038529756,1678753487,20277282295,13837727737,58565979405,92680989437,5966240,1253699,8581205,15801144
2/14/23,Members Exchange (U),131389762,60534762,148149308,340073832,3992761142,3528406067,6045234925,13566402134,1393655,341258,1321209,3056122
2/14/23,Investors Exchange (V),122200717,23379792,93784774,239365283,7212530005,1652071631,6000882096,14865483732,1689348,159666,1277228,3126242
2/14/23,NASDAQ PSX (X),12716233,11856098,20893765,45466096,503133694.5,1002722498,1281256369,2787112562,163782,69522,201562,434866
2/14/23,BYX Equities (Y),41369974,26142361,38691807,106204142,977945753.9,1435046349,1390898109,3803890212,389289,140785,350018,880092
2/14/23,BZX Equities (Z),161581098,111171094,185981803,458733995,6472609797,8095452716,9345855493,23913918006,2089140,664125,1916286,4669551
2/13/23,NYSE American (A),7953629,17378746,7636778,32969153,276397255.3,399036343.2,322772662.5,998206261,84775,69552,68925,223252
2/13/23,NASDAQ BX (B),12134776,6529112,15506177,34170065,623637785.2,456365255.3,746584189.1,1826587230,279796,45757,228782,554335
2/13/23,NYSE National (C),19960408,8926757,17479240,46366405,606133246,383482703.3,516473393.9,1506089343,291264,59889,219783,570936
2/13/23,FINRA / Nasdaq TRF Chicago (DB),4868747,1797484,9186276,15852507,173193893,95359876.79,679344260.7,947898030.5,23934,6776,51865,82575
2/13/23,FINRA / NYSE TRF (DN),294731380,214522250,886682765,1395936395,7524088453,7317560427,36700592423,51542241304,803913,428803,1759278,2991994
2/13/23,FINRA / Nasdaq TRF Carteret (DQ),1033455409,556687515,1511971082,3102114006,49934301775,33260755295,59125042578,1.4232E+11,7298695,1692218,7107198,16098111
2/13/23,MIAX Pearl (H),36663299,32715298,38949499,108328096,826751109.1,1325661945,1339047025,3491460080,349603,132927,334273,816803
2/13/23,EDGA Equities (J),50232080,21152399,51900718,123285197,1655292566,950172277.2,1810319941,4415784785,678781,138183,581313,1398277
2/13/23,EDGX Equities (K),170600843,81878265,283639273,536118381,5317191767,4244323660,10667205918,20228721345,1388033,377655,1681465,3447153
2/13/23,LTSE (L),46707,810,133074,180591,4897668.61,39340.9,6172092.408,11109101.92,548,10,629,1187
2/13/23,NYSE Chicago (M),9429210,14696750,15464143,39590103,743774610,2813219308,1994492009,5551485927,51282,4566,52134,107982
2/13/23,NYSE (N),779114902,31902953,71518350,882536205,40655120104,2059485802,3263676953,45978282858,3325140,135024,533311,3993475
2/13/23,NYSE Arca (P),176879999,267486578,383875423,828242000,6640552188,17601207498,12619161663,36860921349,1849012,1083296,2817134,5749442
2/13/23,NASDAQ (Q),399912615,122977828,1006976519,1529866962,18711158163,9551297423,50734196051,78996651636,5489689,844899,7532252,13866840
2/13/23,Members Exchange (U),111927282,42871740,131943629,286742651,3543518153,2528481889,4995636212,11067636254,1231165,236446,1206097,2673708
2/13/23,Investors Exchange (V),111472908,20739711,91992972,224205591,6846746158,1434898589,5592025704,13873670451,1652279,145613,1259903,3057795
2/13/23,NASDAQ PSX (X),11342291,7466371,15445121,34253783,497670867.1,606469344.8,954647641.1,2058787853,153849,42228,176365,372442
2/13/23,BYX Equities (Y),34929542,22038265,36768648,93736455,891447332.3,1045119901,1083943575,3020510808,350824,113762,310781,775367
2/13/23,BZX Equities (Z),143293561,75066334,158032498,376392393,5956349608,5721071604,7000259717,18677680929,1930298,458155,1690913,4079366
2/10/23,NYSE American (A),8915400,18371668,8025193,35312261,313586171.4,491816688.3,345847761.6,1151250621,98556,74240,78676,251472
2/10/23,NASDAQ BX (B),13935925,8435591,17683939,40055455,685428883.7,559621805.8,925456854.9,2170507544,314442,60255,275445,650142
2/10/23,NYSE National (C),23561192,11744161,20127265,55432618,731799305.4,491185957,612752623.9,1835737886,332782,79374,261297,673453
2/10/23,FINRA / Nasdaq TRF Chicago (DB),6271732,2205716,12350824,20828272,228181571,130279247,788301427.5,1146762245,28352,7959,56151,92462
2/10/23,FINRA / NYSE TRF (DN),294034846,236045038,863512813,1393592697,7943272642,7918990672,37387602280,53249865595,849135,452756,1867271,3169162
2/10/23,FINRA / Nasdaq TRF Carteret (DQ),1152721757,628956496,1521241315,3302919568,53711413424,33404240662,62608012260,1.49724E+11,7739102,1781348,7507653,17028103
2/10/23,MIAX Pearl (H),46942507,41266350,53164122,141372979,926114413,1703641947,1692728899,4322485259,381149,164837,381287,927273
2/10/23,EDGA Equities (J),58656502,28345881,54437600,141439983,1798246877,1228002459,1983235125,5009484462,739059,171658,636538,1547255
2/10/23,EDGX Equities (K),193493676,95590554,319847661,608931891,6057868419,4739556266,12443852332,23241277016,1589672,452205,1977554,4019431
2/10/23,LTSE (L),56357,222,42969,99548,6689752.33,6437.1,4265350.567,10961540,840,5,623,1468
2/10/23,NYSE Chicago (M),13453376,16059017,18565909,48078302,1244607965,1460895055,2905948020,5611451039,68896,6370,63983,139249
2/10/23,NYSE (N),860232944,39114339,76560395,975907678,41864736568,2486026066,3523105911,47873868545,3758368,172018,618889,4549275
2/10/23,NYSE Arca (P),206800228,354977439,409545619,971323286,7822730851,20476038475,14806603756,43105373082,2130180,1343120,3283344,6756644
2/10/23,NASDAQ (Q),470592114,158630946,1026462609,1655685669,22283748602,11421188864,54328631792,88033569259,6330169,1083086,8686845,16100100
2/10/23,Members Exchange (U),133988877,51053557,137371961,322414395,4296427741,2823355482,5614413941,12734197164,1423466,292600,1353911,3069977
2/10/23,Investors Exchange (V),131085756,24778432,106132171,261996359,7857467293,1655974650,6342944673,15856386616,1790274,171587,1392976,3354837
2/10/23,NASDAQ PSX (X),14029995,10397816,17944772,42372583,618049921.6,862456536.5,1139799414,2620305872,183719,56436,214607,454762
2/10/23,BYX Equities (Y),42228731,27868534,36179699,106276964,1024243457,1273563924,1197425045,3495232427,399172,149170,345398,893740
2/10/23,BZX Equities (Z),175386978,92746759,188609782,456743519,7177456729,6507254799,8865352394,22550063921,2227510,571218,2064386,4863114
2/9/23,NYSE American (A),9928162,20060342,10944942,40933446,329642379,566611156.9,413086526.9,1309340063,105620,80213,85683,271516
2/9/23,NASDAQ BX (B),16185448,9154798,16894610,42234856,836519731.4,585007815.1,1016393800,2437921346,354621,58274,283321,696216
2/9/23,NYSE National (C),25085275,11339041,20634987,57059303,786661943.5,475518986.3,684822282.4,1947003212,352750,74515,262088,689353
2/9/23,FINRA / Nasdaq TRF Chicago (DB),7822851,2097253,13877718,23797822,267272251.7,145031989.1,846504428.1,1258808669,33798,7260,61847,102905
2/9/23,FINRA / NYSE TRF (DN),375878294,242252081,995000620,1613130995,10207608326,9116342883,42398526511,61722477721,999629,466512,2164392,3630533
2/9/23,FINRA / Nasdaq TRF Carteret (DQ),1295646890,585229208,1775047076,3655923174,59947896071,32166628008,73991068438,1.66106E+11,8106368,1806151,8203252,18115771
2/9/23,MIAX Pearl (H),44688596,37015759,52902345,134606700,1039528190,1654675295,1860028515,4554232000,410169,156208,415573,981950
2/9/23,EDGA Equities (J),64238111,30857316,58260036,153355463,2042738691,1314962271,2422922965,5780623927,794167,189557,676473,1660197
2/9/23,EDGX Equities (K),224373538,109557134,397580538,731511210,6870830332,5294029501,15111876512,27276736345,1759374,487393,2275783,4522550
2/9/23,LTSE (L),71158,369,62586,134113,6629465.35,9416.04,6282805.662,12921687.05,1029,5,838,1872
2/9/23,NYSE Chicago (M),11353933,14947619,12495545,38797097,941733905.5,1857737233,1906720958,4706192096,87187,4128,81920,173235
2/9/23,NYSE (N),894064680,41538061,84293911,1019896652,44900622788,2626149896,3954387885,51481160569,3968185,168763,637489,4774437
2/9/23,NYSE Arca (P),222976695,339111280,486419878,1048507853,8358818921,21328137785,17527141584,47214098290,2243131,1403165,3573236,7219532
2/9/23,NASDAQ (Q),501263094,168080717,1136085444,1805429255,23447925099,12095327010,61842052642,97385304751,6543467,1112001,9237792,16893260
2/9/23,Members Exchange (U),147369675,56933800,162720285,367023760,4638170202,3172633643,6885013497,14695817343,1524197,307214,1500209,3331620
2/9/23,Investors Exchange (V),143218676,24614104,116556687,284389467,8884622550,1849426106,7592499310,18326547966,1874698,168333,1472020,3515051
2/9/23,NASDAQ PSX (X),13825892,10504156,18541858,42871906,611201325.5,767313767.3,1230784260,2609299352,183460,55108,227451,466019
2/9/23,BYX Equities (Y),46071414,29813659,40267813,116152886,1174316570,1410528974,1432028988,4016874531,431531,157309,384367,973207
2/9/23,BZX Equities (Z),180466484,103548749,212561152,496576385,7417414689,7302097845,9783009806,24502522340,2264268,604263,2114927,4983458
2/8/23,NYSE American (A),8405874,16291828,8152489,32850191,305956611.7,457235982.1,399119931.2,1162312525,99199,68822,77283,245304
2/8/23,NASDAQ BX (B),15624982,8410663,16375176,40410821,771729307.8,599429552,985163663.2,2356322523,342277,58073,269493,669843
2/8/23,NYSE National (C),23166354,9332869,19466924,51966147,770951576.7,403027815.9,657967913.9,1831947306,360248,64333,256235,680816
2/8/23,FINRA / Nasdaq TRF Chicago (DB),6913192,1772045,13190100,21875337,231542820.7,125360126.2,865890121,1222793068,31103,6851,60756,98710
2/8/23,FINRA / NYSE TRF (DN),373576683,234754285,940151717,1548482685,9606256262,8087753786,40971776898,58665786946,948689,453682,1957727,3360098
2/8/23,FINRA / Nasdaq TRF Carteret (DQ),1256087972,516746551,1585524576,3358359099,57007764147,31541283941,69004091809,1.57553E+11,7911653,1820633,7674166,17406452
2/8/23,MIAX Pearl (H),46125303,39040073,51541318,136706694,1041527053,1708130571,1791343360,4541000984,394750,159031,391270,945051
2/8/23,EDGA Equities (J),60122175,27033501,55788600,142944276,1970252702,1272776105,2374045574,5617074381,791584,170225,663963,1625772
2/8/23,EDGX Equities (K),208161661,92307568,344269412,644738641,6547242024,4521742989,13449907176,24518892189,1656509,431346,2006655,4094510
2/8/23,LTSE (L),64144,423,39246,103813,6539690.952,7365.36,2734356.353,9281412.665,530,6,538,1074
2/8/23,NYSE Chicago (M),18235205,9494162,22022658,49752025,1404744354,1398573985,2633053105,5436371443,91702,6120,81631,179453
2/8/23,NYSE (N),813792280,35652281,75516742,924961303,40384757773,2433139866,3694520012,46512417650,3742158,162040,597648,4501846
2/8/23,NYSE Arca (P),214050110,299871761,423095430,937017301,8382958644,19008488677,15646886929,43038334250,2197427,1305111,3287566,6790104
2/8/23,NASDAQ (Q),479209813,153089624,1042074095,1674373532,22423403818,11624705613,60424564650,94472674081,6318662,1036989,8637744,15993395
2/8/23,Members Exchange (U),141808662,48244593,154522326,344575581,4394241470,2738388594,6513810036,13646440100,1496133,276795,1430931,3203859
